hour_of_day,avg_temp
0,25.709318181818176
1,23.160499999999995
2,24.841481481481487
3,26.079696969696965
4,24.918611111111108
5,25.67925925925926
6,25.473170731707313
7,25.198947368421056
8,24.20388888888889
9,25.928918918918917
10,23.414687499999996
11,24.081794871794873
12,24.919999999999998
13,23.93068181818182
14,24.520000000000003
15,23.896250000000002
16,26.159459459459455
17,24.23048780487805
18,24.531818181818185
19,26.13944444444445
20,23.785964912280694
21,25.028125
22,25.407999999999998
23,25.047560975609755
